Date,TWII_Close,TWII_High,TWII_Low,TWII_Open,TWII_Volume,SMA_200,BB_upper_20_2_0,BB_middle_20_2_0,BB_lower_20_2_0,ATR_14,RET_SIMPLE,RET_LOG,signal,signal_reason,signal_generated_at,signal_exec_when,Margin_Balance_Value,RSI_14,Foreign_Investor_Buy,USDTWD_Close
1990-05-23,359.2900085449219,359.2900085449219,356.989990234375,358.42999267578125,172330000,,365.5644044092047,345.1300018310547,324.6955992529047,3.449586117398776,0.0023993970558109368,0.002396523098952939,1,Buy and Hold Strategy,1990-05-23,1990-05-24,0,78.2015254410012,772,28.67073505583332
1990-05-24,358.4100036621094,359.55999755859375,357.8699951171875,359.2900085449219,155140000,,366.8133802700743,346.4045013427734,325.99562241547255,3.3239015691135956,-0.0024492884908667856,-0.0024522929047093127,1,Buy and Hold Strategy,1990-05-24,1990-05-25,0,75.23811096834447,823,28.394890840673487
1990-05-25,354.5799865722656,358.4100036621094,354.32000732421875,358.4100036621094,120250000,,366.7458482807061,347.6780014038086,328.61015452691106,3.378622624026241,-0.01068613334089441,-0.0107436401140695,1,Buy and Hold Strategy,1990-05-25,1990-05-26,0,63.890292881813,383,28.482727229873273
1990-05-29,360.6499938964844,360.6499938964844,354.54998779296875,354.5799865722656,137410000,,367.37362245883054,349.1705017089844,330.9673809591382,3.573007158275483,0.01711886613482516,0.01697398942520135,1,Buy and Hold Strategy,1990-05-29,1990-05-30,0,71.28277306397624,583,28.582252731549943
1990-05-30,360.8599853515625,362.260009765625,360.0,360.6499938964844,199540000,,367.7251483236452,350.6010009765625,333.47685362947976,3.47922163022902,0.0005822583075889565,0.0005820888609918471,1,Buy and Hold Strategy,1990-05-30,1990-05-31,0,71.50014622750095,341,28.51945394755519
1990-05-31,361.2300109863281,361.8399963378906,360.2300109863281,360.8599853515625,165690000,,367.9603206132023,351.9385009765625,335.9166813399227,3.3457047531814115,0.0010253994618028006,0.0010248740988819006,1,Buy and Hold Strategy,1990-05-31,1990-06-01,0,71.903723835129,11,28.48392439206254
1990-06-01,363.1600036621094,363.5199890136719,361.2099914550781,361.260009765625,187860000,,368.1734891093898,353.31800079345703,338.4625124775243,3.2717256678537217,0.005342835913636934,0.005328613601665486,1,Buy and Hold Strategy,1990-06-01,1990-06-02,0,73.97387682697449,298,28.592013068004817
1990-06-04,367.3999938964844,367.8500061035156,362.42999267578125,363.1600036621094,175520000,,369.1685447567153,354.76849975585935,340.3684547550034,3.4251747935594823,0.011675267627544006,0.011607637580731632,1,Buy and Hold Strategy,1990-06-04,1990-06-05,0,77.83728443826605,159,28.414103311972745
1990-06-05,366.6400146484375,368.7799987792969,365.489990234375,367.3999938964844,199720000,,369.7920017848032,356.0740005493164,342.3559993138296,3.4155200615139387,-0.002068533643636905,-0.0020706760142412805,1,Buy and Hold Strategy,1990-06-05,1990-06-06,0,75.66907594445152,348,28.642132756370508
1990-06-06,364.9599914550781,366.6400146484375,364.4200134277344,366.6400146484375,164030000,,369.8369481325171,357.22149963378905,344.606051135061,3.3301258585988807,-0.0045822145053379115,-0.0045927450312906746,1,Buy and Hold Strategy,1990-06-06,1990-06-07,0,70.96315620660128,26,28.647741670677295
1990-06-07,363.1499938964844,365.9200134277344,361.6000061035156,365.9200134277344,160360000,,369.22742793485224,358.23600006103516,347.24457218721807,3.400831677571728,-0.004959441037296619,-0.004971779877737371,1,Buy and Hold Strategy,1990-06-07,1990-06-08,0,66.18733176410038,-96,28.76145027275705
1990-06-08,358.7099914550781,363.489990234375,357.67999267578125,363.1499938964844,142600000,,367.7597438069384,358.9804992675781,350.20125472821786,3.572914954787587,-0.012226359675148069,-0.012301716466685063,1,Buy and Hold Strategy,1990-06-08,1990-06-09,0,56.19624694028141,512,28.51219064976293
1990-06-11,361.6300048828125,361.6300048828125,357.70001220703125,358.7099914550781,119550000,,367.6964555798219,359.4619995117188,351.2275434436157,3.5984205062871344,0.008140318076699238,0.0081073644023076,1,Buy and Hold Strategy,1990-06-11,1990-06-12,0,60.4270474667176,-503,28.251052710073942
1990-06-12,366.25,367.2699890136719,361.1499938964844,361.6300048828125,157100000,,368.4784785873098,360.03699951171876,351.59552043612774,3.7785329784943036,0.012775475084498611,0.01269455715062505,1,Buy and Hold Strategy,1990-06-12,1990-06-13,0,66.01927927071998,-282,28.288710694499464
1990-06-13,364.8999938964844,367.0899963378906,364.510009765625,366.25,158910000,,368.8282569761152,360.5679992675781,352.307741559041,3.692922520906541,-0.0036860234908276945,-0.0036928336154185243,1,Buy and Hold Strategy,1990-06-13,1990-06-14,0,63.208411066486526,156,28.411676915843188
1990-06-14,362.8999938964844,364.8999938964844,361.6400146484375,364.8999938964844,135770000,,368.7524870211816,361.0129989624023,353.27351090362305,3.6619980014165647,-0.005480953777618813,-0.005496029315560018,1,Buy and Hold Strategy,1990-06-14,1990-06-15,0,59.18789722042498,387,28.284288787191773
1990-06-15,362.9100036621094,363.1400146484375,360.7099914550781,362.8900146484375,205130000,,368.6005346873624,361.4349990844727,354.26946348158293,3.573999800841051,2.7582710921292275e-05,2.7582330525316275e-05,1,Buy and Hold Strategy,1990-06-15,1990-06-16,0,59.20188424671584,-652,28.28766758748757
1990-06-18,356.8800048828125,362.9100036621094,356.8800048828125,362.9100036621094,133470000,,368.3447891675476,361.54699859619143,354.74920802483524,3.7494282993021812,-0.01661568630913568,-0.016755275228869874,1,Buy and Hold Strategy,1990-06-18,1990-06-19,0,48.433302657609794,-467,28.32765916265067
1990-06-19,358.4700012207031,358.8999938964844,356.17999267578125,356.8800048828125,134930000,,368.32217181297887,361.57049865722655,354.81882550147424,3.675897793687963,0.0044552687629915155,0.004445373433132774,1,Buy and Hold Strategy,1990-06-19,1990-06-20,0,50.96600324230954,-334,28.46635827815976
1990-06-20,359.1000061035156,359.9100036621094,357.0,358.4700012207031,137420000,,368.29942406121046,361.60399932861327,354.9085745960161,3.621191070003778,0.0017574828595618985,0.0017559402936520507,1,Buy and Hold Strategy,1990-06-20,1990-06-21,0,51.97255586223913,125,28.285583217652512
1990-06-21,360.4700012207031,360.8800048828125,357.6300048828125,359.1000061035156,138570000,,368.29632906085055,361.66299896240236,355.02966886395416,3.5946774221463653,0.0038150796265723486,0.0038078206667758636,1,Buy and Hold Strategy,1990-06-21,1990-06-22,0,54.175467221937204,-556,28.43282116052677
1990-06-22,355.42999267578125,363.20001220703125,355.30999755859375,360.5199890136719,172570000,,368.5543067393885,361.5139984130859,354.47369008678334,3.9014872240243035,-0.013981769711361003,-0.014080435413872907,1,Buy and Hold Strategy,1990-06-22,1990-06-23,0,45.8445600858963,-768,28.510255351513667
1990-06-25,352.30999755859375,356.4100036621094,351.9100036621094,355.4200134277344,133100000,,368.9397983418035,361.40049896240237,353.8611995830012,3.944238136593996,-0.008778086209605629,-0.008816840567770205,1,Buy and Hold Strategy,1990-06-25,1990-06-26,0,41.581716780982134,573,28.48649087606162
1990-06-26,352.05999755859375,356.0899963378906,351.8500061035156,352.32000732421875,141420000,,369.5406838821613,360.9709991455078,352.40131440885426,3.9653632864354966,-0.0007096023437666021,-0.0007098542306764851,1,Buy and Hold Strategy,1990-06-26,1990-06-27,0,41.25072748508878,-827,28.445261360705825
1990-06-27,355.1400146484375,355.8900146484375,351.2300109863281,352.05999755859375,146620000,,369.6242358721432,360.68500061035155,351.7457653485599,4.014980456126488,0.008748557379999244,0.008710510494430616,1,Buy and Hold Strategy,1990-06-27,1990-06-28,0,46.862621481796126,-888,28.519705323645105
1990-06-28,357.6300048828125,357.6300048828125,355.1600036621094,355.1600036621094,136120000,,369.5375812842371,360.50500030517577,351.47241932611445,3.906052583144239,0.00701129169248893,0.006986826873646096,1,Buy and Hold Strategy,1990-06-28,1990-06-29,0,50.94245097656943,943,28.574009663385358
1990-06-29,358.0199890136719,359.0899963378906,357.29998779296875,357.6400146484375,145510000,,369.25624964122846,360.2479995727539,351.2397495042793,3.7549065804140698,0.0010904681529368965,0.0010898740244202024,1,Buy and Hold Strategy,1990-06-29,1990-06-30,0,51.56963303014519,-324,28.708186765226714
1990-07-02,359.5400085449219,359.5799865722656,357.5400085449219,358.0199890136719,130200000,,368.2455200326156,359.8550003051758,351.46448057773597,3.6324116837661897,0.004245627556823228,0.0042366403088398156,1,Buy and Hold Strategy,1990-07-02,1990-07-03,0,54.03618764345186,813,28.81740921163347
1990-07-03,360.1600036621094,360.7300109863281,359.44000244140625,359.5400085449219,130050000,,367.32793744668504,359.5309997558594,351.73406206503375,3.465097173848739,0.0017244120332995383,0.0017229269418971226,1,Buy and Hold Strategy,1990-07-03,1990-07-04,0,55.04197004541278,-906,28.906421557295083
1990-07-05,355.67999267578125,360.1600036621094,354.8599853515625,360.1600036621094,128320000,,366.6169875330059,359.0669998168945,351.5170121007831,3.5961629693271773,-0.01243894641485821,-0.012516957702700702,1,Buy and Hold Strategy,1990-07-05,1990-07-06,0,47.03316554423755,-674,28.974270836180803
1990-07-06,358.4200134277344,359.0199890136719,354.6400146484375,355.69000244140625,111730000,,366.14679340022104,358.830500793457,351.514208186693,3.652149497606263,0.0077036122592668566,0.007674090955199671,1,Buy and Hold Strategy,1990-07-06,1990-07-07,0,51.66540754744075,-393,28.856074252978033
1990-07-09,359.5199890136719,360.04998779296875,358.1099853515625,358.4200134277344,119390000,,366.1931418096328,358.8710006713867,351.5488595331406,3.5298532793062622,0.003068956935238898,0.003064257299767904,1,Buy and Hold Strategy,1990-07-09,1990-07-10,0,53.42633519662472,-943,28.959887588035112
1990-07-10,356.489990234375,359.739990234375,356.4100036621094,359.5199890136719,147630000,,365.8914290615958,358.61399993896487,351.33657081633396,3.5155770859462168,-0.008427900734002458,-0.008463616302477663,1,Buy and Hold Strategy,1990-07-10,1990-07-11,0,48.215425510049165,555,28.96982219611636
1990-07-11,361.2300109863281,361.2300109863281,356.489990234375,356.489990234375,162220000,,364.8757552903245,358.3630004882813,351.85024568623805,3.603037347803853,0.013296364222840529,0.013208743409683244,1,Buy and Hold Strategy,1990-07-11,1990-07-12,0,55.523619567732936,-207,28.887827012965
1990-07-12,365.44000244140625,365.4599914550781,360.57000732421875,361.2300109863281,213180000,,365.0144551409217,358.39000091552737,351.765546690133,3.6949621180221044,0.011654600467948084,0.011587208722419869,1,Buy and Hold Strategy,1990-07-12,1990-07-13,0,60.81334904255061,-7,28.837850740878213
1990-07-13,367.30999755859375,369.67999267578125,365.45001220703125,365.45001220703125,215600000,,366.06262650996223,358.6105010986328,351.1583756873034,3.733892697761597,0.00511710569366941,0.005104057801030531,1,Buy and Hold Strategy,1990-07-13,1990-07-14,0,62.9227331974129,44,28.782219620500694
1990-07-16,368.95001220703125,369.7799987792969,367.30999755859375,367.30999755859375,149430000,,367.4479165507896,358.9125015258789,350.3770865009682,3.6436147351145634,0.004464933324271669,0.004454995080891791,1,Buy and Hold Strategy,1990-07-16,1990-07-17,0,64.71655953058738,689,28.801775820379152
1990-07-17,367.5199890136719,369.3999938964844,364.989990234375,368.95001220703125,176790000,,368.70262023230276,359.4445007324219,350.186381232541,3.6983568013284787,-0.003875926673115093,-0.0038834575425996725,1,Buy and Hold Strategy,1990-07-17,1990-07-18,0,61.90418763510424,732,28.85014890893732
1990-07-18,364.2200012207031,367.5199890136719,362.95001220703125,367.5199890136719,168760000,,369.2058227065361,359.73200073242185,350.2581787583076,3.760615373136489,-0.008979070231867059,-0.009019625028416162,1,Buy and Hold Strategy,1990-07-18,1990-07-19,0,55.87036208742703,-404,28.741125409303248
1990-07-19,365.32000732421875,365.32000732421875,361.2900085449219,364.2200012207031,161990000,,369.81703265021923,360.04300079345705,350.2689689366949,3.779857045005088,0.003020169402638162,0.0030156178530256587,1,Buy and Hold Strategy,1990-07-19,1990-07-20,0,57.36224418915141,-479,28.550829660352118
1990-07-20,361.6099853515625,366.6400146484375,361.5799865722656,365.32000732421875,177810000,,369.8965976413725,360.1,350.3034023586275,3.8712978329455727,-0.01015554006973296,-0.010207459378304428,1,Buy and Hold Strategy,1990-07-20,1990-07-21,0,51.08893028559775,-659,28.770988959817917
1990-07-23,355.30999755859375,361.6099853515625,350.0899963378906,361.6099853515625,209030000,,369.9021709377454,360.0940002441406,350.2858295505358,4.417632917283166,-0.0174220515145449,-0.017575601504854307,1,Buy and Hold Strategy,1990-07-23,1990-07-24,0,42.57429157223165,937,28.823740744234634
1990-07-24,355.7900085449219,356.0899963378906,351.4599914550781,355.30999755859375,181920000,,369.6310044214548,360.268000793457,350.90499716545924,4.432802343392404,0.0013509639177800015,0.0013500521870775729,1,Buy and Hold Strategy,1990-07-24,1990-07-25,0,43.34900856732684,479,28.827491426824665
1990-07-25,357.0899963378906,357.5199890136719,354.79998779296875,355.7900085449219,163530000,,369.23491851379333,360.5195007324219,351.8040829510504,4.310459406057456,0.003653806351351152,0.0036471474163014637,1,Buy and Hold Strategy,1990-07-25,1990-07-26,0,45.49365907753917,-4,28.887613022910376
1990-07-26,355.9100036621094,357.4700012207031,353.95001220703125,357.0899963378906,155040000,,369.1843723531221,360.5580001831055,351.93162801308887,4.253997235172771,-0.0033044685874221713,-0.0033099404013616023,1,Buy and Hold Strategy,1990-07-26,1990-07-27,0,43.87019277370641,169,28.90983660949412
1990-07-27,353.44000244140625,355.94000244140625,352.1400146484375,355.8999938964844,149070000,,369.44010512755506,360.34850006103517,351.2568949945153,4.221567989301056,-0.006939960089034414,-0.006964153611750377,1,Buy and Hold Strategy,1990-07-27,1990-07-28,0,40.60384717095102,498,28.79830342999977
1990-07-30,355.54998779296875,355.54998779296875,351.1499938964844,353.44000244140625,146470000,,369.50492590935113,360.225,350.9450740906489,4.234312696957007,0.005969854393921725,0.005952105417352565,1,Buy and Hold Strategy,1990-07-30,1990-07-31,0,44.411394633019746,524,28.776396796639844
1990-07-31,356.1499938964844,357.5400085449219,353.9100036621094,355.54998779296875,175380000,,369.5016304957587,360.0554992675781,350.6093680393975,4.191147853089542,0.0016875435919434523,0.0016861212901621136,1,Buy and Hold Strategy,1990-07-31,1990-08-01,0,45.48165775835086,10,28.805417803735146
1990-08-01,355.5199890136719,357.3500061035156,353.82000732421875,356.1499938964844,178260000,,369.47368424526115,359.82349853515626,350.17331282505137,4.143922919247209,-0.0017689313312064803,-0.0017704977377500449,1,Buy and Hold Strategy,1990-08-01,1990-08-02,0,44.51257594691944,256,28.75375979222969
1990-08-02,351.4800109863281,355.5199890136719,349.7300109863281,355.5199890136719,253090000,,369.78398196193893,359.6134994506836,349.4430169394283,4.261498284111247,-0.011363574910518981,-0.011428633664149632,1,Buy and Hold Strategy,1990-08-02,1990-08-03,0,38.80293837507765,-992,28.723830773134587
1990-08-03,344.8599853515625,351.4800109863281,338.20001220703125,351.4800109863281,295880000,,370.970793006896,358.935498046875,346.90020308685405,4.905676890910221,-0.01883471442995699,-0.01901434678946833,1,Buy and Hold Strategy,1990-08-03,1990-08-04,0,31.640854953104736,322,28.916817080394186
1990-08-06,334.42999267578125,344.8599853515625,333.2699890136719,344.8599853515625,240400000,,373.761697169172,357.68099822998045,341.6002992907889,5.383128279980249,-0.03024413709566376,-0.030710926890868576,1,Buy and Hold Strategy,1990-08-06,1990-08-07,0,24.09497016872031,-44,29.026533426991048
1990-08-07,334.8299865722656,338.6300048828125,332.2200012207031,334.42999267578125,231580000,,375.5201376598683,356.597998046875,337.6758584338817,5.456476521560901,0.001196046722018007,0.0011953320279522819,1,Buy and Hold Strategy,1990-08-07,1990-08-08,0,24.83530790571686,-504,28.9741276337689
1990-08-08,338.3500061035156,339.2099914550781,334.8299865722656,334.8299865722656,190400000,,375.8284709129266,355.45399780273436,335.0795246925421,5.379585690221729,0.010512856292488326,0.010457980484701061,1,Buy and Hold Strategy,1990-08-08,1990-08-09,0,31.19526318549893,-572,28.913611358803962
1990-08-09,339.94000244140625,340.55999755859375,337.55999755859375,338.3500061035156,155810000,,375.07898362099274,354.1789978027344,333.279011984476,5.209615283777319,0.004699264989533214,0.004688257913785924,1,Buy and Hold Strategy,1990-08-09,1990-08-10,0,33.915312356474814,-822,28.7381641668279
1990-08-10,335.5199890136719,339.8999938964844,334.2200012207031,339.8999938964844,145340000,,374.0802035446888,352.5894973754883,331.0987912062878,5.246071422129162,-0.013002333929488685,-0.013087604221652609,1,Buy and Hold Strategy,1990-08-10,1990-08-11,0,30.326188872863895,-87,28.76712877656553
